111,5,0,0,0,1,32767,8274
112,5,0,0,0,1,32767,8281
113,5,0,0,0,1,32767,8318
113,6,0,1,0,0,32767,8344
114,5,0,0,1,0,32767,8418
115,6,1,0,0,0,3431,8425
116,5,0,0,0,1,3438,8432
117,5,0,0,0,1,32767,8439
117,6,0,1,0,0,32767,8440
118,5,0,0,1,0,32767,9194
119,5,0,0,0,1,32767,9201
120,6,1,0,0,0,3567,9210
121,5,0,0,0,1,32767,9217
122,6,0,1,0,0,32767,9225
122,5,0,0,0,1,32767,9234
123,6,1,0,0,0,32767,9346
124,5,0,0,0,1,32767,9352
125,6,1,0,0,0,32767,9358
126,6,1,0,0,0,32767,9365
127,5,0,0,0,1,32767,9371
128,5,0,0,0,1,32767,9377
129,5,0,0,0,1,3590,9384
130,5,0,0,0,1,3598,9391
131,6,1,0,0,0,32767,9401
132,6,0,1,0,0,32767,9408
133,5,0,0,0,1,32767,9414
134,6,0,1,0,0,32767,9422
134,6,0,1,0,0,32767,9424
135,5,0,0,0,1,4121,9524
136,5,0,0,1,0,4127,9530
137,5,0,0,0,1,4135,9538
138,6,1,0,0,0,4141,9545
139,6,1,0,0,0,4149,9552
140,5,0,0,0,1,426,9569
141,5,0,0,0,1,4212,9576
142,6,1,0,0,0,4221,9584
143,5,0,0,0,1,4228,9591
144,5,0,0,0,1,4236,9599
145,6,1,0,0,0,4247,9610
146,5,0,0,0,1,4258,9621
147,6,1,0,0,0,434,9628
148,6,0,1,0,0,4311,9634
149,5,0,0,0,1,4323,9646
150,6,0,1,0,0,4329,9652
151,5,0,0,0,1,4343,9666
152,5,0,0,0,1,443,9687
153,6,0,1,0,0,4410,9693
154,5,0,0,0,1,4423,9707
154,5,0,0,0,1,4429,9713
155,5,0,0,1,0,4528,9771
156,5,0,0,0,1,4534,9778
157,6,1,0,0,0,4553,9797
158,5,0,0,0,1,4610,9813
159,5,0,0,0,1,4616,9819
160,6,1,0,0,0,4622,9826
161,6,1,0,0,0,4629,9832
162,6,1,0,0,0,4645,9848
163,6,1,0,0,0,4651,9854
164,5,0,0,0,1,471,9865
164,5,0,0,0,1,473,9866
165,6,1,0,0,0,4835,9959
166,5,0,0,0,1,4845,9968
167,6,1,0,0,0,4851,9975
168,6,1,0,0,0,496,9989
169,5,0,0,0,1,4924,10008
170,5,0,0,0,1,4935,10019
171,6,1,0,0,0,4942,10025
172,6,1,0,0,0,4948,10032
173,5,0,0,0,1,4955,10039
174,6,0,1,0,0,4109,10053
174,5,0,0,0,1,32767,10054
175,6,0,1,0,0,32767,10080
175,6,0,1,0,0,32767,10086
176,6,1,0,0,0,32767,10101
177,5,0,0,0,1,4114,10107
178,5,0,0,0,1,32767,10113
179,6,1,0,0,0,32767,10120
180,6,1,0,0,0,32767,10126
181,5,0,0,0,1,32767,10132
182,6,0,1,0,0,32767,10139
183,5,0,0,0,1,32767,10145
184,5,0,0,0,1,32767,10152
185,6,1,0,0,0,32767,10159
185,6,0,1,0,0,32767,10162
186,6,1,0,0,0,32767,10198
187,5,0,0,0,1,32767,10216
188,5,0,0,0,1,32767,10222
189,6,0,1,0,0,4135,10229
189,5,0,0,0,1,32767,10233
190,6,1,0,0,0,32767,10486
191,6,1,0,0,0,32767,10493
192,6,1,0,0,0,32767,10499
193,6,1,0,0,0,32767,10506
194,5,0,0,0,1,32767,10512
195,5,0,0,0,1,32767,10518
196,6,1,0,0,0,4181,10525
197,5,0,0,0,1,32767,10537
198,5,0,0,0,1,32767,10547
199,5,0,0,0,1,32767,10553
200,6,1,0,0,0,32767,10561
201,5,0,0,0,1,32767,10568
202,6,1,0,0,0,32767,10575
203,6,1,0,0,0,32767,10581
204,6,0,1,0,0,4196,10590
205,5,0,0,0,1,32767,10596
206,5,0,0,0,1,32767,10603
207,6,0,1,0,0,32767,10610
208,6,1,0,0,0,32767,10618
209,5,0,0,0,1,32767,10633
210,5,0,0,1,0,4201,10645
211,6,1,0,0,0,4208,10651
212,5,0,0,0,1,32767,10659
213,5,0,0,1,0,32767,10665
214,6,1,0,0,0,32767,10674
215,6,1,0,0,0,32767,10680
216,6,1,0,0,0,32767,10686
217,5,0,0,0,1,32767,10693
218,6,0,1,0,0,32767,10699
219,5,0,0,0,1,4212,10706
220,5,0,0,1,0,32767,10720
221,6,1,0,0,0,32767,10727
222,5,0,0,0,1,32767,10733
223,5,0,0,0,1,32767,10739
224,6,1,0,0,0,32767,10748
225,5,0,0,0,1,32767,10754
226,5,0,0,0,1,32767,10761
227,5,0,0,0,1,4226,10769
228,6,0,1,0,0,32767,10776
229,6,0,1,0,0,32767,10783
230,6,0,1,0,0,32767,10790
231,5,0,0,0,1,32767,10797
232,5,0,0,0,1,32767,10803
233,5,0,0,0,1,32767,10811
234,5,0,0,0,1,32767,10818
235,6,1,0,0,0,4231,10824
236,6,1,0,0,0,4237,10830
237,5,0,0,0,1,32767,10841
238,5,0,0,0,1,32767,10853
239,6,1,0,0,0,32767,10878
240,6,1,0,0,0,4241,10884
241,5,0,0,0,1,4247,10891
242,5,0,0,0,1,32767,10897
243,6,0,1,0,0,32767,10911
244,6,0,1,0,0,32767,10918
245,5,0,0,0,1,32767,10925
246,6,1,0,0,0,32767,10931
247,5,0,0,0,1,32767,10940
248,6,1,0,0,0,4253,10946
249,6,1,0,0,0,32767,10956
250,5,0,0,0,1,32767,10962
251,6,1,0,0,0,32767,10969
252,6,1,0,0,0,32767,10975
253,5,0,0,0,1,32767,10982
254,5,0,0,0,1,32767,10988
255,6,1,0,0,0,32767,10995
255,6,0,1,0,0,32767,10996
256,5,0,0,1,0,4280,11123
257,6,1,0,0,0,4286,11130
258,5,0,0,0,1,32767,11136
259,6,1,0,0,0,32767,11143
260,6,1,0,0,0,32767,11149
261,5,0,0,0,1,32767,11155
262,5,0,0,0,1,32767,11161
263,6,0,1,0,0,32767,11168
264,5,0,0,0,1,32767,11174
265,6,0,1,0,0,32767,11180
266,5,0,0,0,1,4296,11190
267,5,0,0,1,0,32767,11197
267,6,0,1,0,0,32767,11198
268,6,1,0,0,0,32767,11254
269,6,1,0,0,0,32767,11261
270,5,0,0,0,1,32767,11268
271,5,0,0,0,1,32767,11274
272,6,1,0,0,0,32767,11280
273,6,1,0,0,0,32767,11287
274,6,1,0,0,0,32767,11296
275,5,0,0,0,1,4311,11304
276,6,1,0,0,0,4317,11311
277,5,0,0,0,1,32767,11318
278,5,0,0,0,1,32767,11325
279,6,1,0,0,0,32767,11331
280,6,1,0,0,0,32767,11337
281,5,0,0,0,1,32767,11344
282,5,0,0,0,1,32767,11350
283,6,1,0,0,0,32767,11356
284,6,0,1,0,0,32767,11363
285,5,0,0,0,1,4326,11369
286,5,0,0,0,1,32767,11375
287,6,1,0,0,0,32767,11382
288,6,0,1,0,0,32767,11395
289,5,0,0,0,1,32767,11402
290,6,1,0,0,0,32767,11408
290,6,0,1,0,0,32767,11410
291,5,0,0,0,1,32767,12344
292,5,0,0,0,1,32767,12351
293,5,0,0,0,1,32767,12357
294,6,1,0,0,0,32767,12363
295,5,0,0,0,1,32767,12370
296,6,1,0,0,0,32767,12376
297,5,0,0,0,1,4493,12387
298,6,1,0,0,0,32767,12393
299,6,1,0,0,0,32767,12400
300,5,0,0,0,1,32767,12406
301,5,0,0,1,0,32767,12412
301,5,0,0,0,1,32767,12415
302,6,1,0,0,0,32767,12489
303,6,1,0,0,0,32767,12496
303,6,0,1,0,0,32767,12497
304,6,1,0,0,0,32767,12515
305,5,0,0,0,1,32767,12521
306,5,0,0,0,1,32767,12527
307,5,0,0,0,1,32767,12534
308,6,0,1,0,0,32767,12540
309,5,0,0,0,1,32767,12548
310,6,1,0,0,0,32767,12554
311,6,1,0,0,0,32767,12560
312,5,0,0,0,1,4523,12567
312,5,0,0,0,1,4525,12568
313,6,1,0,0,0,4546,12690
314,5,0,0,0,1,32767,12696
315,6,1,0,0,0,32767,12702
316,5,0,0,0,1,32767,12711
317,5,0,0,0,1,32767,12718
318,6,1,0,0,0,32767,12724
319,6,1,0,0,0,32767,12731
320,6,1,0,0,0,32767,12737
321,5,0,0,0,1,4550,12743
322,6,1,0,0,0,4556,12750
323,6,1,0,0,0,32767,12756
324,5,0,0,0,1,32767,12762
325,5,0,0,0,1,32767,12769
326,5,0,0,0,1,32767,12775
327,5,0,0,0,1,32767,12781
328,6,1,0,0,0,32767,12788
329,6,1,0,0,0,32767,12794
330,5,0,0,0,1,4563,12807
331,5,0,0,0,1,32767,12813
332,5,0,0,0,1,32767,12820
333,6,1,0,0,0,32767,12834
334,5,0,0,0,1,32767,12843
335,6,1,0,0,0,32767,12850
336,5,0,0,0,1,32767,12858
336,6,0,1,0,0,32767,12887
337,6,1,0,0,0,508,13051
338,6,1,0,0,0,5014,13057
339,5,0,0,0,1,5021,13064
340,5,0,0,0,1,5027,13070
340,6,0,1,0,0,5028,13071
341,5,0,0,1,0,5057,13100
342,6,1,0,0,0,513,13107
343,5,0,0,0,1,519,13113
344,6,1,0,0,0,5116,13119
345,5,0,0,0,1,5124,13127
346,6,1,0,0,0,5130,13134
347,5,0,0,0,1,5141,13144
347,6,0,1,0,0,5142,13145
348,6,1,0,0,0,537,13230
349,5,0,0,0,1,5313,13237
350,5,0,0,0,1,5320,13243
351,6,1,0,0,0,5326,13249
352,6,1,0,0,0,5333,13256
353,5,0,0,0,1,5340,13263
354,5,0,0,0,1,5346,13269
355,6,1,0,0,0,5353,13276
355,6,0,1,0,0,5354,13277
356,5,0,0,1,0,32767,13662
357,5,0,0,0,1,32767,13669
358,5,0,0,0,1,32767,13676
359,6,1,0,0,0,32767,13691
360,5,0,0,0,1,32767,13698
361,6,1,0,0,0,5113,13707
362,6,1,0,0,0,32767,13713
363,6,1,0,0,0,32767,13719
364,5,0,0,0,1,32767,13726
365,5,0,0,0,1,32767,13732
366,6,1,0,0,0,32767,13738
367,6,1,0,0,0,32767,13746
368,5,0,0,0,1,32767,13752
369,5,0,0,0,1,32767,13759
370,5,0,0,0,1,5122,13765
371,6,1,0,0,0,32767,13785
372,5,0,0,0,1,32767,13791
373,6,1,0,0,0,32767,13798
374,6,1,0,0,0,32767,13804
375,5,0,0,0,1,32767,13810
376,6,1,0,0,0,32767,13817
377,5,0,0,0,1,5130,13823
378,6,1,0,0,0,5136,13829
379,6,1,0,0,0,32767,13836
380,5,0,0,0,1,32767,13842
381,5,0,0,0,1,32767,13848
382,5,0,0,0,1,32767,13866
383,6,1,0,0,0,32767,13873
384,5,0,0,0,1,32767,13879
385,6,1,0,0,0,5142,13885
386,5,0,0,0,1,5148,13892
387,5,0,0,0,1,32767,13898
388,6,1,0,0,0,32767,13904
389,6,1,0,0,0,32767,13910
390,5,0,0,0,1,32767,13917
391,5,0,0,0,1,32767,13923
392,6,1,0,0,0,32767,13930
392,5,0,0,0,1,32767,13931
393,6,1,0,0,0,32767,13991
394,5,0,0,0,1,32767,13997
395,6,1,0,0,0,5161,14004
396,6,1,0,0,0,5167,14011
397,6,1,0,0,0,32767,14017
398,5,0,0,0,1,32767,14023
399,5,0,0,0,1,32767,14030
400,6,1,0,0,0,32767,14036
401,6,1,0,0,0,32767,14042
402,5,0,0,0,1,32767,14051
403,6,1,0,0,0,32767,14057
404,5,0,0,0,1,5170,14063
405,5,0,0,0,1,5176,14070
406,5,0,0,0,1,32767,14076
407,6,1,0,0,0,32767,14082
408,6,1,0,0,0,32767,14089
409,5,0,0,0,1,32767,14095
410,5,0,0,0,1,32767,14102
411,6,1,0,0,0,5196,14189
411,5,0,0,0,1,5197,14190
412,5,0,0,0,1,32767,15669
413,6,1,0,0,0,32767,15676
414,6,1,0,0,0,32767,15682
415,6,1,0,0,0,5446,15689
416,5,0,0,0,1,32767,15700
417,5,0,0,0,1,32767,15707
418,6,1,0,0,0,32767,15713
419,5,0,0,0,1,32767,15719
420,5,0,0,0,1,32767,15726
421,6,1,0,0,0,32767,15732
422,6,1,0,0,0,32767,15738
423,6,1,0,0,0,5451,15745
424,5,0,0,0,1,5458,15751
425,5,0,0,0,1,32767,15757
426,6,1,0,0,0,32767,15764
427,5,0,0,0,1,32767,15770
428,6,1,0,0,0,32767,15834
429,6,1,0,0,0,32767,15840
430,6,1,0,0,0,32767,15847
431,5,0,0,0,1,32767,15853
432,6,1,0,0,0,32767,15859
433,5,0,0,0,1,5474,15867
434,6,1,0,0,0,32767,15878
435,6,1,0,0,0,32767,15886
436,5,0,0,0,1,32767,15892
437,6,1,0,0,0,32767,15898
438,6,1,0,0,0,32767,15905
439,5,0,0,0,1,32767,15911
440,5,0,0,0,1,32767,15917
441,5,0,0,0,1,5480,15924
442,6,1,0,0,0,5487,15930
443,6,1,0,0,0,32767,15936
444,5,0,0,0,1,32767,15947
445,6,1,0,0,0,32767,15953
446,6,1,0,0,0,32767,15960
447,5,0,0,0,1,32767,15970
448,5,0,0,0,1,32767,15977
449,5,0,0,0,1,5490,15983
450,6,1,0,0,0,32767,16005
450,6,0,1,0,0,32767,16008
451,5,0,0,0,1,32767,16039
452,5,0,0,0,1,5502,16045
453,6,1,0,0,0,5508,16051
454,5,0,0,0,1,32767,16058
455,5,0,0,0,1,32767,16064
456,5,0,0,0,1,32767,16070
457,6,1,0,0,0,32767,16077
458,6,1,0,0,0,32767,16087
459,5,0,0,0,1,32767,16095
460,6,1,0,0,0,5519,16112
460,6,0,1,0,0,32767,16119
461,6,1,0,0,0,5542,16285
462,5,0,0,0,1,5548,16291
463,5,0,0,0,1,32767,16298
464,6,1,0,0,0,32767,16304
465,5,0,0,0,1,32767,16310
466,6,1,0,0,0,32767,16317
467,5,0,0,0,1,32767,16323
468,6,1,0,0,0,32767,16329
469,5,0,0,0,1,32767,16337
470,6,1,0,0,0,5551,16344
471,5,0,0,0,1,5557,16350
472,5,0,0,1,0,32767,16364
472,6,0,1,0,0,32767,16369
473,6,1,0,0,0,32767,16500
474,6,1,0,0,0,32767,16507
475,5,0,0,0,1,32767,16513
476,5,0,0,0,1,32767,16520
477,6,1,0,0,0,5583,16526
478,6,1,0,0,0,5589,16532
479,5,0,0,0,1,32767,16539
480,5,0,0,0,1,32767,16545
481,6,1,0,0,0,32767,16555
482,6,1,0,0,0,32767,16562
483,5,0,0,0,1,32767,16571
483,6,0,1,0,0,32767,16572
484,6,1,0,0,0,32767,16642
485,6,1,0,0,0,606,16649
486,5,0,0,0,1,6014,16658
487,6,1,0,0,0,6021,16664
488,6,1,0,0,0,6029,16673
489,6,1,0,0,0,6037,16680
490,5,0,0,0,1,6045,16689
491,6,1,0,0,0,6052,16695
492,5,0,0,0,1,6058,16701
492,5,0,0,0,1,6059,16702
493,5,0,0,0,1,647,16890
494,5,0,0,0,1,6413,16896
495,6,1,0,0,0,6423,16906
496,6,1,0,0,0,6429,16912
497,5,0,0,0,1,6435,16919
498,5,0,0,0,1,6455,16938
499,6,1,0,0,0,6642,17045
500,5,0,0,0,1,6648,17051
501,5,0,0,0,1,6657,17060
502,6,1,0,0,0,673,17066
503,6,1,0,0,0,6710,17073
504,6,1,0,0,0,6716,17079
505,5,0,0,0,1,6722,17086
506,5,0,0,0,1,6747,17110
507,5,0,0,0,1,6753,17116
508,6,1,0,0,0,6759,17123
509,5,0,0,0,1,686,17129
510,6,1,0,0,0,6831,17155
511,6,1,0,0,0,6838,17161
512,5,0,0,0,1,6844,17167
513,5,0,0,0,1,6850,17174
514,5,0,0,0,1,6857,17180
515,6,1,0,0,0,32767,17299
515,6,0,1,0,0,32767,17300
516,6,1,0,0,0,32767,17932
517,5,0,0,0,1,32767,17938
518,6,1,0,0,0,32767,18190
518,5,0,0,0,1,32767,18193
519,6,1,0,0,0,32767,18494
520,6,1,0,0,0,32767,18500
521,6,1,0,0,0,6313,18506
522,5,0,0,0,1,6319,18513
523,5,0,0,0,1,32767,18519
524,6,1,0,0,0,6336,18629
524,6,0,1,0,0,6338,18631
525,5,0,0,0,1,32767,19144
526,6,1,0,0,0,32767,19155
527,5,0,0,0,1,32767,19162
528,6,1,0,0,0,32767,19173
528,6,0,1,0,0,32767,19174
529,5,0,0,0,1,7137,20340
530,5,0,0,0,1,7144,20347
531,6,1,0,0,0,7158,20361
532,6,1,0,0,0,724,20367
533,5,0,0,0,1,7211,20374
534,5,0,0,0,1,7217,20380
535,5,0,0,0,1,7231,20394
536,6,1,0,0,0,7242,20405
537,6,1,0,0,0,7249,20412
538,5,0,0,0,1,7257,20421
539,5,0,0,0,1,734,20427
540,6,1,0,0,0,7758,20721
540,6,0,1,0,0,7759,20722
541,6,1,0,0,0,32767,21077
542,6,1,0,0,0,7143,21086
543,5,0,0,0,1,32767,21095
544,6,1,0,0,0,32767,21101
545,6,1,0,0,0,32767,21107
546,5,0,0,0,1,32767,21114
547,5,0,0,0,1,32767,21123
547,6,0,1,0,0,32767,21125
548,6,1,0,0,0,32767,21523
549,6,1,0,0,0,32767,21530
550,5,0,0,0,1,32767,21536
551,5,0,0,0,1,32767,21542
552,6,1,0,0,0,32767,21559
553,6,1,0,0,0,7222,21566
554,5,0,0,0,1,7229,21572
555,6,1,0,0,0,32767,21579
556,5,0,0,0,1,32767,21591
557,5,0,0,0,1,32767,21680
557,6,0,1,0,0,7240,21683
558,6,1,0,0,0,32767,22125
559,6,1,0,0,0,32767,22131
560,5,0,0,0,1,32767,22137
561,5,0,0,0,1,32767,22144
562,6,1,0,0,0,32767,22150
563,5,0,0,0,1,32767,22157
564,5,0,0,0,1,7324,22168
565,5,0,0,0,1,32767,22174
566,6,1,0,0,0,32767,22182
567,6,1,0,0,0,32767,22189
568,5,0,0,0,1,32767,22200
568,5,0,0,0,1,32767,22211
569,5,0,0,0,1,32767,22259
570,6,1,0,0,0,32767,22266
571,5,0,0,0,1,32767,22273
572,6,1,0,0,0,7340,22283
573,6,1,0,0,0,7346,22289
574,5,0,0,0,1,32767,22295
575,5,0,0,0,1,32767,22302
576,5,0,0,0,1,32767,22308
577,6,1,0,0,0,32767,22314
578,6,1,0,0,0,32767,22321
579,5,0,0,0,1,32767,22327
580,6,1,0,0,0,32767,22385
580,5,0,0,0,1,32767,22392
581,5,0,0,0,1,32767,22419
582,5,0,0,0,1,32767,22426
583,6,1,0,0,0,32767,22438
584,6,1,0,0,0,32767,22447
585,6,1,0,0,0,32767,22456
586,5,0,0,0,1,32767,22462
587,5,0,0,0,1,7377,22471
588,5,0,0,0,1,7438,22831
589,6,1,0,0,0,32767,22837
590,5,0,0,0,1,32767,22844
591,6,1,0,0,0,32767,22853
592,6,1,0,0,0,32767,22860
593,6,1,0,0,0,32767,22867
594,5,0,0,0,1,32767,22873
595,5,0,0,0,1,32767,22938
596,6,1,0,0,0,7451,22944
597,6,1,0,0,0,7457,22951
598,5,0,0,0,1,32767,22957
599,6,1,0,0,0,32767,22978
600,5,0,0,0,1,32767,22984
601,6,1,0,0,0,32767,22990
602,5,0,0,0,1,32767,22997
603,5,0,0,0,1,7460,23003
604,6,1,0,0,0,32767,23338
605,5,0,0,0,1,32767,23344
606,6,1,0,0,0,32767,23384
607,5,0,0,0,1,32767,23391
608,5,0,0,0,1,32767,23397
609,5,0,0,0,1,32767,23403
610,6,1,0,0,0,32767,23507
611,5,0,0,0,1,32767,23514
612,6,1,0,0,0,32767,23521
613,5,0,0,0,1,32767,23527
614,6,1,0,0,0,32767,23722
615,6,1,0,0,0,7587,23731
616,5,0,0,0,1,32767,23737
617,5,0,0,0,1,32767,23743
618,6,1,0,0,0,32767,23777
619,6,1,0,0,0,7590,23783
620,5,0,0,0,1,7597,23790
621,6,1,0,0,0,800,23843
621,6,0,1,0,0,801,23844
622,6,1,0,0,0,8543,24186
623,5,0,0,0,1,8549,24193
624,6,1,0,0,0,8643,24246
624,6,0,1,0,0,8644,24247
625,5,0,0,0,1,32767,24817
626,5,0,0,1,0,32767,24824
627,6,1,0,0,0,32767,24831
628,6,1,0,0,0,32767,24837
629,5,0,0,0,1,32767,24844
630,5,0,0,0,1,32767,24851
631,5,0,0,0,1,32767,24859
632,6,1,0,0,0,8173,24866
633,6,1,0,0,0,8179,24872
634,5,0,0,0,1,32767,24879
635,6,1,0,0,0,32767,24982
635,6,0,1,0,0,8190,24983
636,5,0,0,0,1,32767,25054
637,6,1,0,0,0,32767,25061
638,5,0,0,0,1,32767,25067
639,6,1,0,0,0,32767,25073
640,6,1,0,0,0,32767,25080
641,5,0,0,0,1,32767,25087
642,5,0,0,0,1,32767,25259
643,5,0,0,0,1,32767,25266
644,6,1,0,0,0,32767,26031
644,6,0,1,0,0,32767,26061
645,6,1,0,0,0,32767,26079
646,5,0,0,0,1,32767,26086
647,6,1,0,0,0,32767,26093
648,5,0,0,0,1,32767,26100
649,5,0,0,0,1,32767,26283
649,6,0,1,0,0,32767,26292
650,5,0,0,0,1,32767,26837
651,5,0,0,0,1,32767,26865
651,6,0,1,0,0,32767,26878
652,5,0,0,0,1,32767,26891
653,5,0,0,0,1,9643,27846
653,5,0,0,0,1,9649,27852
654,5,0,0,0,1,10274,32667
655,6,1,0,0,0,10295,32767
655,5,0,0,0,1,32767,32767
656,5,0,0,0,1,32767,32767
657,5,0,0,0,1,32767,32767
658,6,1,0,0,0,11140,32767
658,6,0,1,0,0,11419,32767
659,6,1,0,0,0,32767,32767
660,5,0,0,0,1,32767,32767
661,6,1,0,0,0,32767,32767
662,5,0,0,0,1,32767,32767
663,6,1,0,0,0,32767,32767
664,6,1,0,0,0,11162,32767
665,5,0,0,0,1,11169,32767
666,6,1,0,0,0,32767,32767
667,5,0,0,0,1,11172,32767
668,6,1,0,0,0,32767,32767
669,6,1,0,0,0,32767,32767
670,5,0,0,0,1,32767,32767
671,5,0,0,0,1,32767,32767
672,6,1,0,0,0,32767,32767
673,6,1,0,0,0,11326,32767
674,5,0,0,0,1,32767,32767
675,5,0,0,0,1,32767,32767
676,5,0,0,0,1,32767,32767
677,6,1,0,0,0,32767,32767
678,5,0,0,0,1,32767,32767
679,6,1,0,0,0,32767,32767
680,6,1,0,0,0,32767,32767
681,5,0,0,0,1,32767,32767
682,6,1,0,0,0,32767,32767
683,5,0,0,0,1,32767,32767
684,5,0,0,0,1,32767,32767
684,6,0,1,0,0,32767,32767
685,6,1,0,0,0,12315,32767
686,6,1,0,0,0,12324,32767
687,5,0,0,0,1,12333,32767
688,5,0,0,0,1,32767,32767
688,5,0,0,0,1,32767,32767
689,5,0,0,0,1,13276,3031
690,6,1,0,0,0,32767,3182
691,6,1,0,0,0,32767,3492
692,6,1,0,0,0,32767,3498
693,6,1,0,0,0,13352,3507
694,5,0,0,0,1,13358,3513
695,5,0,0,0,1,32767,3519
696,6,1,0,0,0,32767,3526
697,5,0,0,0,1,32767,3532
698,6,1,0,0,0,32767,3789
699,6,1,0,0,0,32767,3797
700,5,0,0,0,1,13402,3806
701,5,0,0,0,1,32767,3814
702,6,1,0,0,0,32767,3897
703,5,0,0,0,1,13588,4892
704,6,1,0,0,0,32767,4982
705,6,1,0,0,0,14023,5027
705,6,0,1,0,0,14052,5056
706,5,0,0,0,1,1415,5069
707,5,0,0,0,1,14151,5115
707,5,0,0,0,1,14155,5119
708,6,1,0,0,0,32767,5690
709,6,1,0,0,0,32767,5697
710,6,1,0,0,0,32767,5704
711,6,1,0,0,0,32767,5712
712,5,0,0,0,1,32767,5719
713,5,0,0,0,1,14121,5725
714,5,0,0,0,1,32767,5734
715,5,0,0,0,1,32767,5743
716,6,1,0,0,0,32767,5750
716,5,0,0,0,1,32767,5752
